timestamp,park_id,park,ride,wait_time,is_open,temp_f,wind_speed_mph,rain_probability,weather_time
2025-08-21 12:34:38,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Revenge of the Mummy™,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,35,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Fast & Furious - Supercharged™,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,65,Universal Studios Florida,The Simpsons Ride™,35,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Camp Jurassic™,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Jurassic Park River Adventure™,30,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Jurassic World VelociCoaster,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Pteranodon Flyers™,30,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Doctor Doom's Fearfall®,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Storm Force Accelatron®,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,40,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Caro-Seuss-el™,5,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,If I Ran The Zoo™,0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,The Cat in The Hat™,5,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,20,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Flight of the Hippogriff™,15,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,90,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,25,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,60,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,"Me Ship, The Olive®",0,False,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,10,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Constellation Carousel,35,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Stardust Racers,80,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Stardust Racers Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Curse of the Werewolf,60,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,25,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Dragon Racer's Rally,45,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Fyre Drill,90,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Hiccup Wing Glider,70,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Meet Toothless and Friends,120,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Bowser Jr. Challenge,5,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Mario Kart™: Bowser's Challenge,90,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Mine-Cart Madness™,85,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Yoshi's Adventure™,45,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Harry Potter and the Battle at the Ministry™,105,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 12:34:38,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,90.2,5.1,1,2025-08-21T16:30
2025-08-21 13:22:36,65,Universal Studios Florida,Trolls Trollercoaster,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,E.T. Adventure™,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Despicable Me Minion Mayhem™,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Illumination Theater,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Revenge of the Mummy™,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Fast & Furious - Supercharged™,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,65,Universal Studios Florida,The Simpsons Ride™,35,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Camp Jurassic™,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Jurassic Park River Adventure™,20,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Jurassic World VelociCoaster,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Pteranodon Flyers™,30,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Doctor Doom's Fearfall®,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Storm Force Accelatron®,5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,35,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Caro-Seuss-el™,5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,If I Ran The Zoo™,0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,The Cat in The Hat™,5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Flight of the Hippogriff™,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,70,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,60,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,"Me Ship, The Olive®",0,False,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Constellation Carousel,10,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Stardust Racers,25,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Stardust Racers Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Curse of the Werewolf,40,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,15,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Dragon Racer's Rally,45,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Fyre Drill,75,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Hiccup Wing Glider,60,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Meet Toothless and Friends,85,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Bowser Jr. Challenge,5,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Mario Kart™: Bowser's Challenge,75,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Mine-Cart Madness™,105,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Yoshi's Adventure™,45,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Harry Potter and the Battle at the Ministry™,90,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:22:36,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,91.6,4.7,2,2025-08-21T17:15
2025-08-21 13:43:10,65,Universal Studios Florida,Trolls Trollercoaster,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,E.T. Adventure™,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Despicable Me Minion Mayhem™,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Illumination Theater,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Revenge of the Mummy™,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Fast & Furious - Supercharged™,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,65,Universal Studios Florida,The Simpsons Ride™,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Camp Jurassic™,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Jurassic Park River Adventure™,30,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Jurassic World VelociCoaster,25,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Pteranodon Flyers™,45,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Storm Force Accelatron®,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,25,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Caro-Seuss-el™,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,If I Ran The Zoo™,0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,The Cat in The Hat™,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,25,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Flight of the Hippogriff™,20,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,70,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,25,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,60,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,"Me Ship, The Olive®",0,False,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,15,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Constellation Carousel,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Stardust Racers,35,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Stardust Racers Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Curse of the Werewolf,40,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Dragon Racer's Rally,45,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Fyre Drill,50,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Hiccup Wing Glider,60,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Meet Toothless and Friends,60,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Bowser Jr. Challenge,5,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Mario Kart™: Bowser's Challenge,75,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Mine-Cart Madness™,105,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Yoshi's Adventure™,45,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Harry Potter and the Battle at the Ministry™,90,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:43:10,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,92.7,2.1,2,2025-08-21T17:30
2025-08-21 13:58:10,65,Universal Studios Florida,Trolls Trollercoaster,10,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,E.T. Adventure™,15,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Despicable Me Minion Mayhem™,25,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Illumination Theater,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Revenge of the Mummy™,15,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Fast & Furious - Supercharged™,10,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,65,Universal Studios Florida,The Simpsons Ride™,15,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Camp Jurassic™,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Jurassic Park River Adventure™,30,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Jurassic World VelociCoaster,25,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Pteranodon Flyers™,25,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Storm Force Accelatron®,5,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,25,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,Caro-Seuss-el™,5,True,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,If I Ran The Zoo™,0,False,93.7,2.9,2,2025-08-21T17:45
2025-08-21 13:58:10,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,93.7,2.9,2,2025-08-21T17:45
